Product ID,Name,Packaging,Unit Name,Total Units,Parent Category,Category,Subcategory,Price,Unit,Bulk Price,Reference Price,Size Format,Reference Format,Image URL,Product URL
3682,Pechugas enteras de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,6.95,1.2,5.79,kg,5.790,kg,https://prod-mercadona.imgix.net/images/7efec8a73281ca35765a3ac0c2b348eb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3682/pechugas-enteras-pollo-bandeja
3724,Pechugas enteras de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,3.33,0.5,6.65,kg,6.650,kg,https://prod-mercadona.imgix.net/images/91e3655b64947627872db54b0ba24c5d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3724/pechugas-enteras-pollo-bandeja
3680,Cuartos traseros familiar de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,4.96,1.6,3.10,kg,3.100,kg,https://prod-mercadona.imgix.net/images/b29822b764ddeb4783b8f92e74a62c1d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3680/cuartos-traseros-familiar-pollo-bandeja
3727,Cuartos traseros de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,2.64,0.8,3.30,kg,3.300,kg,https://prod-mercadona.imgix.net/images/ae6a2794c2ce2774a62e9af4e577fe73.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3727/cuartos-traseros-pollo-bandeja
35902,"Brochetas de pollo, pimiento verde y tocino de cerdo con varilla",Bandeja,,,Carne,Aves y pollo,Pollo,3.14,0.37,8.50,kg,8.500,kg,https://prod-mercadona.imgix.net/images/ca96df8a2fe47f75ad0b5f000dde20e7.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35902/brochetas-pollo-con-varilla-bandeja
2788,Muslos de pollo deshuesados con piel,Bandeja,,,Carne,Aves y pollo,Pollo,2.78,0.5,5.55,kg,5.550,kg,https://prod-mercadona.imgix.net/images/79d61c5d677a1263b13a4875a496d8b4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2788/muslos-pollo-deshuesados-con-piel-bandeja
2779,Medio pollo troceado,Bandeja,,,Carne,Aves y pollo,Pollo,3.60,0.9,4.00,kg,4.000,kg,https://prod-mercadona.imgix.net/images/33a2938b548b6f05b197ab4fe7dcf3ee.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2779/medio-pollo-troceado-bandeja
2778,Jamoncitos de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,3.50,0.92,3.80,kg,3.800,kg,https://prod-mercadona.imgix.net/images/e859ea0b73c7ce39a65160cbefe93932.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2778/jamoncitos-pollo-bandeja
2785,Alas partidas de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,3.12,0.6,5.20,kg,5.200,kg,https://prod-mercadona.imgix.net/images/90cecf4aedea3e14cd7309fb5e024f84.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2785/alas-partidas-pollo-bandeja
2853,Carcasa y espinazo de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,1.30,1.0,1.30,kg,1.300,kg,https://prod-mercadona.imgix.net/images/170fd1825e45c7211385b7ae9e7403f3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2853/carcasa-espinazo-pollo-bandeja
21227,Filetes pechuga de pollo marinadas empanadas sin gluten,Bandeja,,,Carne,Aves y pollo,Pollo,2.81,0.36,7.80,kg,7.800,kg,https://prod-mercadona.imgix.net/images/6413067f5c9c4931ed8a990d62563b1a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/21227/pechugas-pollo-marinadas-empanadas-sin-gluten-bandeja
2833,Filetes pechuga de pollo finas hierbas marinadas,Bandeja,,,Carne,Aves y pollo,Pollo,4.81,0.65,7.40,kg,7.400,kg,https://prod-mercadona.imgix.net/images/024996b40c2a4626d8e31910526ea251.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2833/pechugas-pollo-finas-hierbas-marinadas-bandeja
2791,Filetes pechuga de pollo certificado alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,4.35,0.5,8.70,kg,8.700,kg,https://prod-mercadona.imgix.net/images/ad186149facf8f38477b633678af4dfa.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2791/filetes-pechuga-pollo-certificado-alimentado-con-50-maiz-bandeja
2137,Flautas de pollo y queso,Bandeja,,,Carne,Aves y pollo,Pollo,2.20,0.28,8.06,kg,8.059,kg,https://prod-mercadona.imgix.net/images/4b2037455e55c053239a3a27e79c41a8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2137/flautas-pollo-queso-bandeja
2781,Pollo entero,Bandeja,,,Carne,Aves y pollo,Pollo,6.17,1.9,3.25,kg,3.250,kg,https://prod-mercadona.imgix.net/images/02e37939734cbf0487b769ee91955b93.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2781/pollo-entero-bandeja
2857,Hígados y corazones de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,1.15,0.3,3.85,kg,3.850,kg,https://prod-mercadona.imgix.net/images/fc4beae71e0b59997815d674c1288f66.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2857/higados-corazones-pollo-bandeja
2783,Cuartos traseros de pollo certificado alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,4.14,0.9,4.60,kg,4.600,kg,https://prod-mercadona.imgix.net/images/62728963550b8012c3c801fdd2f7dc35.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2783/cuartos-traseros-pollo-certificado-alimentado-con-50-maiz-bandeja
2784,Alas de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,4.36,0.98,4.45,kg,4.450,kg,https://prod-mercadona.imgix.net/images/7b99f08db1a575049a9b11ab89dacc02.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2784/alas-pollo-bandeja
2832,Alas de pollo adobadas,Bandeja,,,Carne,Aves y pollo,Pollo,3.60,0.68,5.30,kg,5.300,kg,https://prod-mercadona.imgix.net/images/3fc3a03f6a13e2172e8548fe108b7380.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2832/alas-pollo-adobadas-bandeja
2777,Contramuslos de pollo sin piel,Bandeja,,,Carne,Aves y pollo,Pollo,3.51,0.9,3.90,kg,3.900,kg,https://prod-mercadona.imgix.net/images/0ff964dbdc5090063eff72f9658e7fd6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2777/contramuslos-pollo-sin-piel-bandeja
2855,Carcasa de pollo certificado alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,2.03,0.75,2.70,kg,2.700,kg,https://prod-mercadona.imgix.net/images/3601c56bb700a9b7d775c22543f411f1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2855/carcasa-pollo-certificado-alimentado-con-50-maiz-bandeja
25461,Jamoncitos de pollo certificado alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,4.67,0.85,5.50,kg,5.500,kg,https://prod-mercadona.imgix.net/images/8e75cf0781cb05855cf3fe6fd11e9034.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25461/jamoncitos-pollo-certificado-alimentado-con-50-maiz-bandeja
2782,Pollo certificado entero alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,7.65,1.8,4.25,kg,4.250,kg,https://prod-mercadona.imgix.net/images/68f2d582c689155a87a5ee0bd166916a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2782/pollo-certificado-entero-alimentado-con-50-maiz-bandeja
3791,Alas partidas de pollo certificado alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,4.07,0.59,6.90,kg,6.900,kg,https://prod-mercadona.imgix.net/images/b2243df4602dfbd79ebe3e9a72ab5cea.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3791/alas-partidas-pollo-certificado-alimentado-con-50-maiz-bandeja
2856,Mollejas de pollo,Tarrina,,,Carne,Aves y pollo,Pollo,1.57,0.3,5.25,kg,5.250,kg,https://prod-mercadona.imgix.net/images/4929c07ab59a72020ecf5467b78dd8bd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2856/mollejas-pollo-tarrina
4270,Sangre hervida de pollo,Paquete,,,Carne,Aves y pollo,Pollo,2.10,0.5,4.20,kg,4.200,kg,https://prod-mercadona.imgix.net/images/1be78e56533c9cd4cc502c8074539b5c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4270/sangre-hervida-pollo-paquete
25243,Patas de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,1.82,0.45,4.05,kg,4.050,kg,https://prod-mercadona.imgix.net/images/efcceb94be57e18eadaf34f970da64d2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25243/patas-pollo-bandeja
3653,Filetes pechuga de pollo extra tiernos,Bandeja,,,Carne,Aves y pollo,Pollo,4.14,0.56,7.40,kg,7.400,kg,https://prod-mercadona.imgix.net/images/a5bce045a26938d4a4ecf1fb1b25830c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3653/filetes-pechuga-pollo-extra-tiernos-bandeja
2830,Solomillos de pollo certificado alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,4.32,0.4,10.80,kg,10.800,kg,https://prod-mercadona.imgix.net/images/1ef423898c27959cd6d6a11071259b0d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2830/solomillos-pollo-certificado-alimentado-con-50-maiz-bandeja
21235,Lagrimitas de pollo al limón empanadas sin gluten,Bandeja,,,Carne,Aves y pollo,Pollo,2.75,0.34,8.10,kg,8.100,kg,https://prod-mercadona.imgix.net/images/cc866caf2be7307dd015da85a6e8709b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/21235/lagrimitas-pollo-limon-empanadas-sin-gluten-bandeja
52514,Filetes solomillos de pollo marinados empanados sin gluten,Bandeja,,,Carne,Aves y pollo,Pollo,3.95,0.465,8.50,kg,8.500,kg,https://prod-mercadona.imgix.net/images/4c58150f6907b1ac3043b361b4cf8f27.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52514/solomillos-pollo-marinados-empanados-sin-gluten-bandeja
60601,Cuellos de pollo,Bandeja,,,Carne,Aves y pollo,Pollo,1.91,0.638,3.00,kg,3.000,kg,https://prod-mercadona.imgix.net/images/1c2e5a091ecb3e60798c0795f4e0d350.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60601/cuellos-pollo-bandeja
8970,Alas de pollo adobadas picantes,Bandeja,,,Carne,Aves y pollo,Pollo,2.74,0.457,6.00,kg,6.000,kg,https://prod-mercadona.imgix.net/images/c1b65ce117d07f298cb37eb041904610.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8970/alas-pollo-adobadas-picantes-bandeja
7906,Medallones pechuga de pollo al ajillo,Bandeja,,,Carne,Aves y pollo,Pollo,4.45,0.65,6.85,kg,6.850,kg,https://prod-mercadona.imgix.net/images/e50f83ab18037957dcbd1f3aaf2b86a8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/7906/medallones-pechuga-pollo-ajillo-bandeja
8252,Pincho Mexicano de pollo con varilla,Bandeja,,,Carne,Aves y pollo,Pollo,4.00,0.4,10.00,kg,10.000,kg,https://prod-mercadona.imgix.net/images/c36e2f8afbab2ec9114b828a824901f5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8252/pincho-mexicano-pollo-con-varilla-bandeja
8958,Wok de pollo adobado y verduras,Bandeja,,,Carne,Aves y pollo,Pollo,3.36,0.46,7.30,kg,7.300,kg,https://prod-mercadona.imgix.net/images/0dcd7ef26d50dd4a4166a2cd5db3768b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/8958/wok-pollo-adobado-verduras-bandeja
25258,Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz,Bandeja,,,Carne,Aves y pollo,Pollo,4.40,0.55,8.00,kg,8.000,kg,https://prod-mercadona.imgix.net/images/9b83028250eefd42a834f4e29435b03f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25258/contramuslos-deshuesados-sin-piel-pollo-certificado-alimentado-con-50-maiz-bandeja
25183,Jamoncitos de pollo congelados,Paquete,,,Carne,Carne congelada,Carne congelada,3.10,1.0,3.10,kg,3.100,kg,https://prod-mercadona.imgix.net/images/06691b99483d47fff1c99215939cf909.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25183/jamoncitos-pollo-congelados-paquete
25184,Alas de pollo congeladas,Paquete,,,Carne,Carne congelada,Carne congelada,3.90,1.0,3.90,kg,3.900,kg,https://prod-mercadona.imgix.net/images/c57822e42dafc3bcab953b8755a6a40f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25184/alas-pollo-congeladas-paquete
4176,Medallones preparado de solomillo cerdo congelados marinados,Paquete,,,Carne,Carne congelada,Carne congelada,3.11,0.3,10.36,kg,10.360,kg,https://prod-mercadona.imgix.net/images/11bcd6090bd578b0427ad1cbb3f63474.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4176/medallones-preparado-solomillo-cerdo-congelados-marinados-paquete
25353,Solomillo de pavo marinado congelado,Paquete,,,Carne,Carne congelada,Carne congelada,2.87,0.35,8.20,kg,8.200,kg,https://prod-mercadona.imgix.net/images/5bb818d0e9762e82d926efb3ce16c8a9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25353/solomillo-pavo-marinado-congelado-paquete
25182,Cuartos traseros de pollo congelados,Paquete,,,Carne,Carne congelada,Carne congelada,5.60,2.0,2.80,kg,2.800,kg,https://prod-mercadona.imgix.net/images/9fb23fe86610aa963e9d14d0b949efd1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25182/cuartos-traseros-pollo-congelados-paquete
2228,Solomillo de cerdo marinado congelado,Paquete,,,Carne,Carne congelada,Carne congelada,6.24,0.8,7.80,kg,7.800,kg,https://prod-mercadona.imgix.net/images/72c56d09663789656e07eb71e457b3fe.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2228/solomillo-cerdo-marinado-congelado-paquete
25376,Jamoncitos de pavo duplo congelados,Paquete,,,Carne,Carne congelada,Carne congelada,2.91,0.67,4.35,kg,4.350,kg,https://prod-mercadona.imgix.net/images/82b26d67c39b10ad7c6ed5b8bf758c60.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/25376/jamoncitos-pavo-duplo-congelados-paquete
4022,Paletilla de cordero entera congelada,Pieza,,,Carne,Carne congelada,Carne congelada,17.40,1.2,14.50,kg,14.500,kg,https://prod-mercadona.imgix.net/images/c503abde665d51dc58c38928c932b04c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4022/paletilla-cordero-entera-congelada-pieza
4072,Paletilla de lechal entera congelada,Pieza,,,Carne,Carne congelada,Carne congelada,16.84,0.65,25.90,kg,25.900,kg,https://prod-mercadona.imgix.net/images/a332bc5ec0c06e85199d93f1a69d1e1f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4072/paletilla-lechal-entera-congelada-pieza
2120,Medio cochinillo congelado,Pieza,,,Carne,Carne congelada,Carne congelada,47.26,3.4,13.90,kg,13.900,kg,https://prod-mercadona.imgix.net/images/6c7a222c0a4e11f0d2ff0a58708ad530.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2120/medio-cochinillo-congelado-pieza
4334,Chuletas cordero de lechal congeladas,Paquete,,,Carne,Carne congelada,Carne congelada,13.20,0.55,24.00,kg,24.000,kg,https://prod-mercadona.imgix.net/images/1e1174ac5c3323a706c7f040b2dd6f2a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4334/chuletas-cordero-lechal-congeladas-paquete
4425,Carrillada de cerdo congelada,Paquete,,,Carne,Carne congelada,Carne congelada,5.75,0.46,12.50,kg,12.500,kg,https://prod-mercadona.imgix.net/images/8c8aa13677f9f013d4eff2328e14d1c0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4425/carrillada-cerdo-congelada-paquete
21101,Carrillada de vacuno congelado,Paquete,,,Carne,Carne congelada,Carne congelada,9.30,0.6,15.50,kg,15.500,kg,https://prod-mercadona.imgix.net/images/c58c4c7651db7fdaf2fe8c0278a1e3d4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/21101/carrillada-vacuno-congelado-paquete
30006,Pechugas de pollo enteras congeladas,Paquete,,,Carne,Carne congelada,Carne congelada,6.78,1.2,5.65,kg,5.650,kg,https://prod-mercadona.imgix.net/images/beef28a8164cac17abbabfb7d4f4b275.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/30006/pechugas-pollo-enteras-congeladas-paquete
52426,Alas de pollo barbacoa congeladas,Paquete,,,Carne,Carne congelada,Carne congelada,3.68,0.75,4.91,kg,4.907,kg,https://prod-mercadona.imgix.net/images/778aff71ecab4df9feea58e5b571d1c4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52426/alas-pollo-barbacoa-congeladas-paquete
9977,Costilleja de cerdo congelada,Paquete,,,Carne,Carne congelada,Carne congelada,4.59,0.82,5.60,kg,5.600,kg,https://prod-mercadona.imgix.net/images/7f90473a3694fc75008284dd5c778f52.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/9977/costileja-cerdo-congelada-paquete
2811,Costillas de cerdo carnosas a tacos,Bandeja,,,Carne,Cerdo,Cerdo,4.24,0.53,8.00,kg,8.000,kg,https://prod-mercadona.imgix.net/images/71455e1b7c989ed7fc5425cfc0edec16.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2811/costillas-cerdo-carnosas-tacos-bandeja
2714,Filetes lomo de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,2.80,0.4,7.00,kg,7.000,kg,https://prod-mercadona.imgix.net/images/03ba2d85b121c03ced8059a53755396f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2714/filetes-lomo-cerdo-bandeja
3395,Filetes lomo de cerdo familiar,Bandeja,,,Carne,Cerdo,Cerdo,6.21,0.9,6.90,kg,6.900,kg,https://prod-mercadona.imgix.net/images/d3632c2ae0fac2ae2d6882017de3b1d1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3395/filetes-lomo-cerdo-familiar-bandeja
2810,Carrillada de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,6.55,0.5,13.10,kg,13.100,kg,https://prod-mercadona.imgix.net/images/4909cfc2244d3a9bfadf48ebc448d498.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2810/carrillada-cerdo-bandeja
1564,Costilla de cerdo ibérico adobada,Bandeja,,,Carne,Cerdo,Cerdo,3.43,0.5,6.85,kg,6.850,kg,https://prod-mercadona.imgix.net/images/af452ee749d0981858f5bfd393dccf15.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/1564/costilla-cerdo-iberico-adobada-bandeja
23305,Chuletas de cerdo sajonia,Bandeja,,,Carne,Cerdo,Cerdo,2.77,0.29,9.55,kg,9.550,kg,https://prod-mercadona.imgix.net/images/8828913f781a3bd73ab785a4a572743c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23305/chuletas-cerdo-sajonia-bandeja
35286,Costilla de cerdo churrasco,Pieza,,,Carne,Cerdo,Cerdo,4.95,0.9,5.50,kg,5.500,kg,https://prod-mercadona.imgix.net/images/381b5c4827de021999445f0094d97092.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35286/costilla-cerdo-churrasco-pieza
2815,Panceta de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,3.50,0.5,7.00,kg,7.000,kg,https://prod-mercadona.imgix.net/images/fb95cfe4590961e61d7a7fcf682cc64c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2815/panceta-bandeja
2851,Manos de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,3.25,0.5,6.50,kg,6.500,kg,https://prod-mercadona.imgix.net/images/af395d8688be6a8fc656f63414651457.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2851/manos-cerdo-bandeja
2813,Cerdo a tacos,Bandeja,,,Carne,Cerdo,Cerdo,3.22,0.56,5.75,kg,5.750,kg,https://prod-mercadona.imgix.net/images/6fceb4fc8509b4338b403cb8de993bed.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2813/cerdo-tacos-bandeja
2715,Filetes lomo de cerdo adobado,Bandeja,,,Carne,Cerdo,Cerdo,3.29,0.47,7.00,kg,7.000,kg,https://prod-mercadona.imgix.net/images/ea50f7da52090f60c39a191a2cbab19f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2715/lomo-cerdo-adobado-bandeja
5046,Filetes lomo de cerdo adobado familiar,Bandeja,,,Carne,Cerdo,Cerdo,6.08,0.9,6.75,kg,6.750,kg,https://prod-mercadona.imgix.net/images/d274486a0c5de244af92e7ae4d6fccf2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/5046/lomo-cerdo-adobado-familiar-bandeja
52957,San Jacobos de cerdo sin gluten,Bandeja,,,Carne,Cerdo,Cerdo,2.52,0.4,6.30,kg,6.300,kg,https://prod-mercadona.imgix.net/images/eb6d90d07bffffdcd3a7eb987397577d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52957/san-jacobos-cerdo-sin-gluten-bandeja
2817,Filetes lomo de cerdo cabeza,Bandeja,,,Carne,Cerdo,Cerdo,3.69,0.55,6.70,kg,6.700,kg,https://prod-mercadona.imgix.net/images/b99df31de67900eb4d6769b86a931289.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2817/filetes-lomo-cerdo-cabeza-bandeja
2169,Flautas de bacón y queso,Bandeja,,,Carne,Cerdo,Cerdo,2.20,0.28,7.97,kg,7.972,kg,https://prod-mercadona.imgix.net/images/3deb06b9cae51380b804493e961bac6c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2169/flautas-bacon-queso-bandeja
2685,Secreto de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,2.44,0.4,6.10,kg,6.100,kg,https://prod-mercadona.imgix.net/images/814f8d53c76ff220b899d536a3bf9331.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2685/secreto-cerdo-bandeja
2812,Media careta de cerdo sin oreja,Bandeja,,,Carne,Cerdo,Cerdo,2.60,0.42,6.20,kg,6.200,kg,https://prod-mercadona.imgix.net/images/922ee72fefead01bfe2ce31903335453.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2812/media-careta-cerdo-sin-oreja-bandeja
53130,Manteca de cerdo Mont-Palau para cocinar,Tarrina,,,Carne,Cerdo,Cerdo,2.30,0.4,5.75,kg,5.750,kg,https://prod-mercadona.imgix.net/images/42b8c8da45aef2e14be3983bab9500ea.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/53130/manteca-cerdo-mont-palau-cocinar-tarrina
23308,Fiambre de magro de cerdo adobado,Paquete,,,Carne,Cerdo,Cerdo,2.68,0.37,7.24,kg,7.244,kg,https://prod-mercadona.imgix.net/images/41f5b2ec1f01df5f240b640b66b4a4f9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23308/fiambre-magro-cerdo-adobado-paquete
2859,Filetes hígado de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,2.52,0.45,5.60,kg,5.600,kg,https://prod-mercadona.imgix.net/images/28919c32a11d76b17dc8bd6c756e7b8f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2859/filetes-higado-cerdo-bandeja
3553,Filetes lomo de cerdo grueso,Bandeja,,,Carne,Cerdo,Cerdo,2.19,0.3,7.29,kg,7.290,kg,https://prod-mercadona.imgix.net/images/da5263507468a84c1a17d586e339d0ec.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/3553/lomo-cerdo-grueso-bandeja
52716,Figatells de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,3.84,0.46,8.35,kg,8.350,kg,https://prod-mercadona.imgix.net/images/ca67fb290ce1903106de51d3d367e896.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52716/figatells-cerdo-bandeja
4915,Presa de cerdo ibérico,Bandeja,,,Carne,Cerdo,Cerdo,6.12,0.24,25.50,kg,25.500,kg,https://prod-mercadona.imgix.net/images/80978942fd6f03c1e0b5308fd381238c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4915/presa-cerdo-iberico-bandeja
4919,Secreto de cerdo ibérico,Bandeja,,,Carne,Cerdo,Cerdo,5.93,0.25,23.70,kg,23.700,kg,https://prod-mercadona.imgix.net/images/c50d0eba61f1a8a7bb31c579e70f507d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4919/secreto-cerdo-iberico-bandeja
4152,Medallones preparado de solomillo cerdo provenzal,Bandeja,,,Carne,Cerdo,Cerdo,4.36,0.4,10.90,kg,10.900,kg,https://prod-mercadona.imgix.net/images/e240d4c70b72866f059a6f487bfd5dc2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4152/medallones-preparado-solomillo-cerdo-provenzal-bandeja
2839,Pinchos de cerdo sin varilla,Bandeja,,,Carne,Cerdo,Cerdo,4.05,0.51,7.95,kg,7.950,kg,https://prod-mercadona.imgix.net/images/b1ca5205d52cfee2d74d5519ca0a74c3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2839/pinchos-cerdo-sin-varilla-bandeja
4901,Chuletas lomo de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,3.10,0.48,6.45,kg,6.450,kg,https://prod-mercadona.imgix.net/images/ff36068397ac792cd925d25d5fa376f9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4901/chuletas-lomo-cerdo-bandeja
4900,Chuletas aguja de cerdo,Bandeja,,,Carne,Cerdo,Cerdo,3.64,0.65,5.60,kg,5.600,kg,https://prod-mercadona.imgix.net/images/8bc3b06ac152929a59b00d96cd98738b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4900/chuletas-aguja-cerdo-bandeja
4918,Filetes lomo de cerdo ibérico,Bandeja,,,Carne,Cerdo,Cerdo,6.26,0.285,21.95,kg,21.950,kg,https://prod-mercadona.imgix.net/images/c9659de97e441fcafd10953dba2acea0.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4918/lomo-cerdo-iberico-bandeja
4570,Solomillo de cerdo,Paquete,,,Carne,Cerdo,Cerdo,4.10,0.5,8.20,kg,8.200,kg,https://prod-mercadona.imgix.net/images/0504638a2f1bac483d0b58a3017fb59e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/4570/solomillo-cerdo-paquete
52784,Codillo de cerdo,Pieza,,,Carne,Cerdo,Cerdo,3.99,0.95,4.20,kg,4.200,kg,https://prod-mercadona.imgix.net/images/f3c92e8cbbabca0a5a6516ac69274e59.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52784/codillo-cerdo-pieza
2849,Filetes lomo de cerdo extra tiernos,Bandeja,,,Carne,Cerdo,Cerdo,3.49,0.46,7.58,kg,7.580,kg,https://prod-mercadona.imgix.net/images/74c74db4cfa994263ec34979be6c293b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/2849/filetes-lomo-cerdo-extra-tiernos-bandeja
